Contractor,total_projects,exp_years,delay_rate,mean_cost_ratio,duration_std,experience_efficiency
BLACK HARDHAT INC. (FORMERLY: JCHARDHAT INC.),3,1.1334702258726899,0.2833333333333333,0.9927299540493961,65.5,0.8014129841789729
YOYEN ENTERPRISES,3,0.0,0.11666666666666665,0.9762735909010164,1.6666666666666667,0.9292725950172768
4 DOUBLERS TRADING & CONTRACTOR INC. (FORMERLY: 4 DOUBLERS TRADING AND CONTRACTOR),3,0.216290212183436,0.11666666666666665,0.9777401715332656,22.666666666666668,0.9201072922349626
ROAD EDGE TRADING & DEVELOPMENT SERVICES / HIGH ROAD CONSTRUCTION SERVICES,3,0.0,0.11666666666666665,0.9976145162518651,1.6666666666666667,0.9292725950172768
ROAD EDGE TRADING & DEVELOPMENT SERVICES / CHIU BUILDERS,3,1.757700205338809,0.6166666666666667,0.982772079271783,17.833333333333332,0.6222167666848604
CJEP BUILDERS AND ENGINEERING SERVICES,3,0.03559206023271732,0.11666666666666665,0.9977735911888813,0.16666666666666666,0.9299272595017277
CITRUS COUNTRY CONSTRUCTION,3,2.2614647501711156,0.11666666666666665,0.9977735911888813,16.0,0.9230169121658559
BARILLO CONSTRUCTION AND ENTERPRISES,3,0.13141683778234087,0.11666666666666665,0.7765322785809365,0.3333333333333333,0.9298545190034554
L.S.D. CONSTRUCTION & SUPPLIES,3,0.5612594113620808,0.11666666666666665,0.9834987424446568,18.333333333333332,0.9219985451900433
E.A. SANCHO CONST. INC. (FORM. E.A. SANCHO CONST.),3,0.5393566050650239,0.6166666666666667,0.9977722081616704,19.166666666666668,0.6216348426986816
MICLOVER GENERAL CONSTRUCTION & IRON WORKS,3,0.019164955509924708,0.11666666666666665,0.9865774189769662,5.5,0.927599563557013
E.S.L. BUILDERS & PARTS SUPPLY,3,0.8678986995208761,0.11666666666666665,0.9976135381245593,13.833333333333334,0.9239625386433964
MITZ CONSTRUCTION AND SUPPLY / O. G. SANTOS CONSTRUCTION,3,0.09856262833675565,0.6166666666666667,0.9977724270052079,19.833333333333332,0.6213438807055923
"HKP CONSTRUCTION AND SUPPLY / DSB CONSTRUCTION & SUPPLY, INC. (FORMERLY: DSB CO",3,0.0,0.7833333333333333,0.9977738263236566,10.833333333333334,0.5252718676122984
CMDV CONSTRUCTION,3,1.2566735112936345,0.11666666666666665,0.9948358897632046,0.6666666666666666,0.9297090380069107
CLIFFORD CONSTRUCTION CORPORATION,3,2.086242299794661,0.11666666666666665,0.9977735151684731,6.333333333333333,0.9272358610656513
ST. MATTHEW GEN. CONTRACTOR & DEVELOPMENT CORP. / RDF TRADING AND CONSTRUCTION,3,0.13415468856947296,0.7833333333333333,0.9977638280282496,20.833333333333332,0.5209074377159583
RED AXE BUILDERS & SUPPLY,3,1.108829568788501,0.11666666666666665,0.9844401215696671,0.0,0.93
RDF TRADING AND CONSTRUCTION,3,0.9965776865160849,0.6166666666666667,0.9902555366310581,55.5,0.6057774140753128
MANCOL CONSTRUCTION CORPORATION,3,0.974674880219028,0.6166666666666667,0.9930571816295671,16.833333333333332,0.6226532096744943
RAICON DEVELOPMENT CORPORATION (FORMERLY : RA IGNACIO CONST. CORP.),3,2.614647501711157,0.7833333333333333,0.9689926368914689,1.6666666666666667,0.5292725950172766
J.A. DEVELOPERS AND ENGINEERS,3,0.13963039014373715,0.11666666666666665,0.9977726372772905,2.5,0.9289088925259149
CONRADO B. BAUTISTA CONST. & SUPPLY CORP. (FORMERL,3,1.1471594798083504,0.7833333333333333,0.9893358602931897,10.166666666666666,0.5255628296053877
"VICMAR CONSTRUCTION, INC. / FRANDEL CONSTRUCTION AND DEVELOPMENT CORP.",3,0.13415468856947296,0.11666666666666665,0.9970291702415724,0.3333333333333333,0.9298545190034554
JASA GD 2000 CONSTRUCTION CORPORATION (FORMERLY:JASA BUILDER'S),3,0.947296372347707,0.7833333333333333,0.9977732801889639,26.5,0.5184342607746989
SOLFIO P. JACINTO CONSTRUCTION INC.,3,1.891854893908282,0.11666666666666665,0.9974046375933417,3.0,0.9286906710310979
WNR CONSTRUCTION AND TRADING,3,2.1519507186858315,0.11666666666666665,0.9968032133189918,5.0,0.92781778505183
LLABAN CONSTRUCTION & SUPPLY (FORMERLY: LLABAN CON / RNS CONSTRUCTION ENGINEERING,3,0.944558521560575,0.7833333333333333,0.992229743818248,4.666666666666667,0.5279632660483747
HKBT CONSTRUCTION,3,0.32306639288158795,0.6166666666666667,0.9961730785038072,25.333333333333332,0.6189434442626053
TUBIGAN BUILDERS,3,1.3141683778234086,0.11666666666666665,0.9959760259050524,0.6666666666666666,0.9297090380069107
PROTECH CONSTRUCTION & DEVELOPMENT CORP. (FORMERLY,3,1.0951403148528405,0.2833333333333333,0.9927151127834116,22.0,0.8203982542280519
CAMBERWELL CONSTRUCTION AND SUPPLIES / EGB CONSTRUCTION CORPORATION (FORMERLY: EGB CONSTRUCTION),3,0.15879534565366188,0.2833333333333333,0.9941545833889025,5.0,0.8278177850518299
BOMEL CONSTRUCTION,3,1.1279945242984257,0.11666666666666665,0.9977735911888813,3.8333333333333335,0.9283269685397363
EOZ CONSTRUCTION,3,0.06570841889117043,0.11666666666666665,0.9796113242336144,13.5,0.924108019639941
T.N.G. CONSTRUCTION CORPORATION,3,1.9520876112251881,0.11666666666666665,0.9981543803547392,1.3333333333333333,0.9294180760138214
ANKOR GAULLE CONSTRUCTION AND SUPPLY CORPORATION,3,0.0,0.7833333333333333,0.9977680189958518,0.16666666666666666,0.5299272595017277
ANDREW LOUIS CONSTRUCTION AND TRADING,3,0.29021218343600275,0.11666666666666665,0.9643069243419188,35.0,0.91472449536281
POLYMER-VIC CONSTRUCTION,3,2.11088295687885,0.11666666666666665,0.9937733827340708,15.666666666666666,0.9231623931624006
EIGHT J'S CONSTRUCTION SERVICES / JIIK CONSTRUCTION SERVICES,3,0.7885010266940452,0.11666666666666665,0.9977711885888767,4.0,0.928254228041464
QM BUILDERS / FIRST GRANDEUR BUILDERS,3,0.9801505817932923,0.11666666666666665,0.9977696825211044,4.833333333333333,0.9278905255501023
PTM DEVELOPMENT CORP.,3,0.013689253935660506,0.11666666666666665,0.9977733464096715,8.666666666666666,0.9262174940898387
AGAFER CONSTRUCTION AND TRADING CORPORATION (FOR: AGAFER CONSTRUCTION AND TRADING),3,0.974674880219028,0.7833333333333333,0.9927735911888812,5.666666666666667,0.5275268230587407
TAGUM BUILDERS CONTRACTORS CORP. (FORMERLY: TAGUM,3,2.6091718001368926,0.11666666666666665,0.9977734131563772,0.16666666666666666,0.9299272595017277
"PERSAN CONSTRUCTION, INC. (FORMERLY: PERSAN CONST. / 4VC BUILDERS & DEVELOPMENT CORP.",3,0.8624229979466119,0.7833333333333333,0.9977734656792921,1.6666666666666667,0.5292725950172766
PANGASINAN NEW WILSON LUMBER & CONSTRUCTION SUPPLY,3,2.236824093086927,0.11666666666666665,0.9977018579122374,9.5,0.925853791598477
EURO CONSTRUCTION AND SUPPLY ( FORMERLY: EURO CONSTRUCTION AND TRADING),3,2.3600273785078714,0.7833333333333333,0.9977704486718745,28.666666666666668,0.5174886342971586
H.L.J CONSTRUCTION & ENTERPRISES,3,0.9774127310061602,0.6166666666666667,0.9977735911888813,27.833333333333332,0.6178523367885203
M.G. SALAZAR CONSTRUCTION CORP. (FOR. M.G. SALAZAR,3,0.09856262833675565,0.2833333333333333,0.9144385252040425,21.166666666666668,0.8207619567194137
"M.E. SICAT CONSTRUCTION, INC. (FORMERLY M.E. SICAT",3,0.8815879534565366,0.7833333333333333,0.9977735911888813,11.333333333333334,0.5250536461174814
JC PALOMO CONSTRUCTION & CONSTRUCTION SUPPLY,3,1.056810403832991,0.7833333333333333,0.9823022930785662,2.5,0.528908892525915
JAYKRIS ENTERPRISES & CONSTRUCTION (FORMERLY: JAYKRIS ENTERPRISES),3,2.236824093086927,0.6166666666666667,0.9631523281638138,118.66666666666667,0.5782087652300983
M.P. TABERAO CONSTRUCTION SERVICES AND SUPPLIES,3,2.187542778918549,0.11666666666666665,0.9977735911888813,5.166666666666667,0.9277450445535577
JAICA CONST. CORP,3,1.891854893908282,0.6166666666666667,0.9977735911888813,81.0,0.5946481178396458
MAK-JAMS CONSTRUCTION,3,1.7056810403832992,0.11666666666666665,0.9977719079586196,10.0,0.92563557010366
MAI CONSTRUCTION & SUPPLY,3,1.672826830937714,0.11666666666666665,0.9977735911888813,6.0,0.9273813420621959
MADYAW CONSTRUCTION & DEV. CORPORATION,3,1.2073921971252566,0.7833333333333333,0.9977627788239981,73.83333333333333,0.49777595926535617
AVE-MIRA CONSTRUCTION AND TRADING / ORANI CONSTRUCTION AND SUPPLY CORPORATION (FORMERLY:ORANI BUILDERS & SUPPLY),3,0.9801505817932923,0.11666666666666665,0.9877734490270051,0.0,0.93
ATHENA CONSTRUCTION AND DEVELOPMENT,3,1.9931553730321698,0.11666666666666665,0.9977647926172949,3.5,0.9284724495362809
MRJR CONSTRUCTION & TRADING,3,0.04654346338124572,0.6166666666666667,0.9893846857370563,34.166666666666664,0.6150881978541717
"HANNA VIA CONSTRUCTION, INC. (FORMERLY:HANNA VIA DESIGN & CONSTRUCTION)",3,1.1553730321697468,0.11666666666666665,0.9820262060036962,3.6666666666666665,0.9283997090380086
MONTAÑO CONSTRUCTION & DEVELOPMENT CORPORATION,3,0.13415468856947296,0.6166666666666667,0.9965175642104455,122.66666666666667,0.5764629932715623
MOJR CONSTRUCTION AND DEVELOPMENT CORPORATION,3,0.999315537303217,0.11666666666666665,0.9944387606757893,2.8333333333333335,0.9287634115293703
GRACE CONSTRUCTION CORPORATION,3,0.16427104722792607,0.2833333333333333,0.9894362410188133,84.66666666666667,0.7930478268776544
JTM CONSTRUCTION / EGB CONSTRUCTION CORPORATION (FORMERLY: EGB CONSTRUCTION),3,1.1526351813826146,0.7833333333333333,0.9914963842713211,29.0,0.517343153300614
JRMX CONSTRUCTION & GENERAL MERCHANDISE,3,2.190280629705681,0.7833333333333333,0.9700942916378151,6.333333333333333,0.5272358610656513
A.D. GONZALES JR. CONSTRUCTION & TRADING CO. INC.,3,0.2874743326488706,0.2833333333333333,0.9977534032892521,15.0,0.82345335515549
888RV CONSTRUCTION AND SUPPLIES,3,2.195756331279945,0.11666666666666665,0.9827290353611957,12.5,0.924544462629575
CATTECORYLL CONSTRUCTION & TRADING CORP,3,0.0027378507871321013,0.6166666666666667,0.9977367922279486,20.333333333333332,0.6211256592107753
LAMASIA BUILDERS AND SUPPLY CORP.,3,1.0157426420260096,0.11666666666666665,0.999457092872383,11.333333333333334,0.9250536461174813
"SANTECH BUILDERS CORPORATION / GICAR CONSTRUCTION, INC.",3,1.1854893908281998,0.6166666666666667,0.9977723556553527,11.666666666666666,0.6249081651209366
ZEDIK BUILDERS / MEGAPOLITAN BUILDERS AND CONSTRUCTION SUPPLY,3,0.0,0.11666666666666665,0.9875763965191906,15.333333333333334,0.9233078741589452
1ST J.E. ADLAWAN CONSTRUCTION & SUPPLY CORPORATION (FORMERLY: ELEAZAR V. ADLAWAN CONSTRUCTION),3,0.01642710472279261,0.11666666666666665,0.996231921828612,0.0,0.93
SALTAN RIVER CORPORATION,3,0.0,0.7833333333333333,0.9834593163589495,12.5,0.524544462629575
"SIFFU ROCKS CONSTRUCTION / C.R. DOMINGO CONSTRUCTION AND POWER DEVELOPMENT, INC. (FOR. C.R. DOMINGO CONSTRUCTION, INC.)",3,0.7227926078028748,0.6166666666666667,0.9977595340213511,16.166666666666668,0.6229441716675836
MUST ENTERPRISES,3,0.8980150581793293,0.2833333333333333,0.9964579618516227,1.3333333333333333,0.8294180760138214
TR CONSTRUCTION CORPORATION (FOR: TR CONSTRUCTION),3,0.999315537303217,0.2833333333333333,0.9977735911888813,11.0,0.825199127114026
ALE BUILDERS CONSTRUCTION AND DEVELOPMENT CORP.,3,1.0102669404517455,0.2833333333333333,0.9977385244201936,46.666666666666664,0.8096326604837465
MSB VITUG CONSTRUCTION,3,0.1861738535249829,0.2833333333333333,0.9721607111824047,40.0,0.8125422804146399
JERIS CONSTRUCTION AND SUPPLY,3,2.0396988364134154,0.2833333333333333,0.7264423143096188,58.333333333333336,0.8045408256046832
"D.C. SANDIL CONSTRUCTION AND REALTY DEVELOPMENT, I",3,1.002053388090349,0.11666666666666665,0.9943979063335071,17.333333333333332,0.9224349881796773
D' DREAMER DEVELOPMENT CORPORATION,3,2.21492128678987,0.7833333333333333,0.9948776925356827,75.66666666666667,0.49697581378436045
JEJAN CONSTRUCTION AND SUPPLY(FOR. JEJAN CONSTRUCT,3,1.0102669404517455,0.11666666666666665,0.9977579797628261,21.333333333333332,0.9206892162211413
D.T. RECIO INCORPORATED,3,0.0054757015742642025,0.11666666666666665,0.9977600250541657,0.0,0.93
DAV-LEY CONSTRUCTION SERVICES INC. (FORMERLY:DAV-LEY CONSTRUCTION SERVICES),3,1.0431211498973305,0.11666666666666665,1.0022365335358199,4.166666666666667,0.9281814875431916
W. GOMEZ TRADING AND CONSTRUCTION,3,1.0431211498973305,0.11666666666666665,0.9700591348564179,9.166666666666666,0.9259992725950217
M.M. SERRANO CONSTRUCTION COMPANY,3,0.08487337440109514,0.11666666666666665,0.9911226607311957,20.0,0.9212711402073199
TOP KMC CONSTRUCTION AND SUPPLY CORP.,3,0.05201916495550993,0.2833333333333333,0.9977735275851569,29.0,0.8173431533006138
F-DEY CONSTRUCTION AND TRADING / DGSARM BUILDERS INC. (FORMERLY: D.G. SARMENTA CONSTRUCTION),3,0.14510609171800137,0.6166666666666667,0.9896472852836545,47.833333333333336,0.6091234769958401
F-DEY CONSTRUCTION AND TRADING,3,1.9247091033538672,0.6166666666666667,0.988982998159564,16.0,0.623016912165856
PRIME GIGABUILD CONSTRUCTION CORP. (FORMERLY: RON DANIELL CONSTRUCTION CORPORATION),3,0.08761122518822724,0.2833333333333333,0.997773110050803,4.0,0.8282542280414639
PABLO S. LABASBAS CONSTRUCTION CORPORATION (FORMERLY: PABLOS. LABASBAS CONSTRUCTION CORPORATION) / JGO BUILDERS,3,0.8596851471594799,0.6166666666666667,0.992712969835727,2.1666666666666665,0.6290543735224596
F.F. GALANG CONSTRUCTION,3,2.0342231348391513,0.11666666666666665,0.9678969214919118,16.833333333333332,0.9226532096744943
ETVR TRADING & CONSTRUCTION,3,1.571526351813826,0.6166666666666667,0.9885567262655441,23.333333333333332,0.6198163302418732
EXTENSIVE STEEL WORKS AND CONSTRUCTION,3,1.2073921971252566,0.11666666666666665,0.9843462319201738,4.333333333333333,0.9281087470449193
PANAAD CONSTRUCTION,3,0.8514715947980835,0.11666666666666665,0.9949782359484353,1.0,0.9295635570103661
PALMARES CONSTRUCTION & GENERAL MERCHANDISE CORP. (FORMERLY: PALMARES GENERAL MERCHANDISE),3,1.054072553045859,0.6166666666666667,0.972349717069409,10.5,0.6254173486088429
TJB CONSTRUCTION,3,0.06570841889117043,0.11666666666666665,0.9777048328435228,1.6666666666666667,0.9292725950172768
TIONGCO MENDOZA CONSTRUCTION CO. INC.,3,0.0,0.11666666666666665,0.9977083429104021,9.5,0.925853791598477
AMP 723 CONSTRUCTION CORPORATION (FORMERLY: A.M.P. CONSTRUCTION) / RPP 928 CONSTRUCTION CORPORATION,3,0.02737850787132101,0.11666666666666665,0.9910921992026983,0.0,0.93
AMP 723 CONSTRUCTION CORPORATION (FORMERLY: A.M.P. CONSTRUCTION) / IJK MAE CONSTRUCTION INC.,3,0.03559206023271732,0.11666666666666665,0.9977732959507861,8.5,0.926290234588111
AMP 723 CONSTRUCTION CORPORATION (FORMERLY: A.M.P. CONSTRUCTION) / BRYAN PAUL P. PACHECO CONST. CORP.,3,0.0,0.11666666666666665,0.9911058150921628,9.833333333333334,0.9257083106019323
C'ZARLES CONSTRUCTION & SUPPLY / JVC TOUGH CORE CONSTRUCTION & BUILDERS CORP.,3,0.019164955509924708,0.11666666666666665,0.9977735911888813,6.5,0.927163120567379
"C'ZARLES CONSTRUCTION & SUPPLY / GKMM CONSTRUCTION & SUPPLIES, INC. (FORMERLY: GKMM CONSTRUCTION & SUPPLIES)",3,1.0157426420260096,0.11666666666666665,0.9828776541649423,2.5,0.9289088925259149
SAMARAH CONSTRUCTION AND SUPPLY,3,1.9520876112251881,0.11666666666666665,0.9881000612168499,0.16666666666666666,0.9299272595017277
GATEWAY 21-25 CONSTRUCTION CORP. (FORMERLY E.D. DE,3,1.8754277891854894,0.11666666666666665,0.9977735911888813,7.166666666666667,0.9268721585742896
"GALENO CONSTRUCTION, INC.",3,0.5147159479808351,0.6166666666666667,0.9908299424077023,3.6666666666666665,0.6283997090380087
OMICRON CONSTRUCTION,3,0.10130047912388775,0.2833333333333333,0.9752045963594442,7.833333333333333,0.8265811965812003
FIRST GRANDEUR BUILDERS,3,2.026009582477755,0.11666666666666665,0.9977636644066834,6.0,0.9273813420621959
BAQPRINCE CONSTRUCTION AND TRADING CORP.,3,0.010951403148528405,0.6166666666666667,0.9754025692501059,10.166666666666666,0.6255628296053877
A.M. SALONG CONSTRUCTION,3,1.0896646132785763,0.11666666666666665,0.982596464539247,27.333333333333332,0.9180705582833374
"S-ANG CONSTRUCTION & GENERAL TRADING, INC.",3,0.0,0.11666666666666665,0.9774632016839228,1.5,0.9293453355155489
CAJUGOTAN BUILDERS AND DEVELOPMENT CORP. (FOR: CAJUGOTAN CONSTRUCTION & SUPPLY),3,0.12594113620807665,0.11666666666666665,0.997773591733099,4.0,0.928254228041464
CABUGUIASAN BUILDERS,3,0.5366187542778919,0.11666666666666665,0.996323745270514,1.5,0.9293453355155489
RCDG CONSTRUCTION CORPORATION,3,0.9034907597535934,0.6166666666666667,0.9861834791422491,26.166666666666668,0.6185797417712436
DANILORSO CORP. OPERATING UNDER THE NAME OF DRS BUILDERS AND CONSTRUCTION SUPPLIES,3,2.0725530458590007,0.11666666666666665,0.9917429360018065,12.833333333333334,0.9243989816330304
JCL CONSTRUCTION AND SUPPLY,3,1.2758384668035592,0.11666666666666665,0.997682607619832,7.166666666666667,0.9268721585742896
M.C. ESCALA CONSTRUCTION AND SUPPLY,3,0.0,0.7833333333333333,0.7491436190800377,35.166666666666664,0.5146517548645376
JERRY R. SANTIAGO CONSTRUCTION CORP. (FORMERLY: JERRY SANTIAGO CONSTRUCTION),3,2.2751540041067764,0.11666666666666665,0.9944439200355927,10.833333333333334,0.9252718676122983
SELPHAR CONSTRUCTION / N.B. AVILA CONSTRUCTION,3,1.1444216290212184,0.6166666666666667,0.9977694879061395,18.333333333333332,0.6219985451900433
GILTOP CIVIL ENGINEERING CONSTRUCTION,3,0.0,0.11666666666666665,0.9859392716262977,5.0,0.92781778505183
N.T. TULABUT CONSTRUCTION AND SUPPLY,3,1.264887063655031,0.11666666666666665,0.9629355316118181,10.0,0.92563557010366
TIB TIMCO INFRA BUILDERS,3,1.0595482546201231,0.11666666666666665,0.9833827101514663,5.0,0.92781778505183
NUEDA BUILDERS CONSTRUCTION & SUPPLY INC.,3,2.91854893908282,0.2833333333333333,0.9776265248623507,17.0,0.8225804691762221
NRMM CONSTRUCTION AND DEV'T CORP.,3,1.0184804928131417,0.11666666666666665,0.9972215809446018,22.833333333333332,0.9200345517366904
NOVA VENTUS CONSTRUCTION INC.,3,0.0,0.6166666666666667,0.9808230877569204,47.833333333333336,0.6091234769958401
FNTC CONSTRUCTION,3,2.0971937029431897,0.11666666666666665,0.9917449583319163,14.0,0.9238897981451238
TONIJON CONSTRUCTION AND DEVELOPMENT INC. (FORMERLY: TONIJON CONSTRUCTION),3,0.013689253935660506,0.11666666666666665,0.9977735911888813,0.0,0.93
BET CONSTRUCTION & SUPPLY / JEUSMACK BUILDERS & CONSTRUCTION SUPPLY,3,0.7118412046543463,0.11666666666666665,0.5946236101496511,8.0,0.926508456082928
OIC CONZTRUCT AND SUPPLY CORPORATION(FORMERLY:OIC CONST.),3,0.9007529089664613,0.11666666666666665,0.9951830253261726,12.0,0.924762684124392
O.Q. CONSTRUCTION AND SUPPLY,3,0.2464065708418891,0.7833333333333333,0.9789469374851776,12.5,0.524544462629575
SOPHIA GEU CONSTRUCTION AND SUPPLY CORPORATION (FORMERLY:SOPHIA CONSTRUCTION AND SUPPLY),3,0.9938398357289527,0.11666666666666665,0.9965027935370872,7.333333333333333,0.9267994180760173
RITZ BUILDERS CONSTRUCTION INC. (FORMERLY:RITZTOK CONSTRUCTION AND SUPPLY),3,0.0,0.11666666666666665,0.997737377835457,12.333333333333334,0.9246172031278473
RINEL CONSTRUCTION SERVICES,3,0.1806981519507187,0.11666666666666665,0.9968334270474672,9.833333333333334,0.9257083106019323
CHOLO CONSTRUCTION AND TRADING,3,2.0342231348391513,0.11666666666666665,0.9619333093494443,10.0,0.92563557010366
"RNMK CONSTRUCTION, SUPPLY AND DEVELOPMENT CORP. (FOR: RNMK CONST. & DEV'T)",3,0.03559206023271732,0.7833333333333333,0.9904149526514664,24.166666666666668,0.5194526277505117
RMH CONSTRUCTION & SUPPLY / STEVEN CONSTRUCTION & SUPPLY,3,1.264887063655031,0.11666666666666665,0.7855544788662471,10.666666666666666,0.9253446081105707
LEZA CONSTRUCTION & SUPPLY,3,1.2101300479123889,0.6166666666666667,0.9938286284337793,31.5,0.6162520458265289
FUENTABUILT CONSTRUCTION CORP. / M.R. VARGAS CONSTRUCTION CORPORATION (FORMERLY: M.R. VARGAS CONSTRUCTION),3,2.1656399726214923,0.11666666666666665,0.9977732711471426,7.333333333333333,0.9267994180760173
FS CO BUILDERS AND SUPPLY,3,0.8432580424366872,0.6166666666666667,0.9977725412479219,28.166666666666668,0.6177068557919756
AKSUM CONTRACTING CORPORATION,3,0.06297056810403832,0.11666666666666665,0.997600879617206,30.333333333333332,0.9167612293144353
NIDA BUILDER'S & SUPPLIES,3,0.0,0.11666666666666665,0.9977544371490668,12.5,0.924544462629575
NICLEDON CONSTRUCTION,3,1.8672142368240932,0.11666666666666665,0.9977121866728987,9.5,0.925853791598477
NFH CONSTRUCTION & SUPPLY / SHLA CONSTRUCTION AND SUPPLY,3,0.05201916495550993,0.11666666666666665,0.9977725931187038,10.0,0.92563557010366
"YES CONSTRUCTION / ARN BUILDERS, INC. (FOR: ARN BUILDERS)",3,1.0732375085557837,0.7833333333333333,0.9977735017671127,4.333333333333333,0.5281087470449194
4MD JSL CONSTRUCTION INC. (FORMERLY: JUST SAFE LEADING (JSL) INNOVATIVE CREATION CORPORATION),3,1.4893908281998631,0.11666666666666665,0.9953025396737297,18.0,0.922144026186588
3R3M CONSTRUCTION AND SUPPLY CORPORATION (FORMERLY: 3R3M CONSTRUCTION AND SUPPLY),3,2.020533880903491,0.2833333333333333,0.9977738350163986,0.8333333333333334,0.8296362975086383
